0.400,0.123,0.000,24.969,0.150,0.918,0.000
0.400,0.024,0.000,24.979,0.150,0.262,0.000
0.400,0.113,0.000,24.990,0.150,0.459,0.000
0.405,0.353,0.010,25.000,0.150,0.402,0.006
0.400,0.187,0.000,25.010,0.150,0.022,0.000
0.400,0.157,0.000,25.021,0.150,0.154,0.000
0.400,0.218,0.000,25.031,0.150,0.867,0.000
0.407,0.398,0.015,25.042,0.150,0.240,0.011
0.405,0.344,0.009,25.052,0.150,0.599,0.004
0.400,0.144,0.000,25.062,0.150,0.352,0.000
0.405,0.360,0.011,25.073,0.150,0.675,0.004
0.400,0.206,0.000,25.083,0.150,0.572,0.000
0.407,0.391,0.014,25.094,0.150,0.519,0.007
0.409,0.437,0.019,25.104,0.150,0.748,0.005
0.409,0.423,0.017,25.115,0.150,0.360,0.011
0.400,0.104,0.000,25.125,0.150,0.158,0.000
0.400,0.257,0.001,25.135,0.150,0.556,0.000
0.400,0.166,0.000,25.146,0.150,0.516,0.000
0.400,0.202,0.000,25.156,0.150,0.794,0.000
0.400,0.038,0.000,25.167,0.150,0.411,0.000
0.400,0.135,0.000,25.177,0.150,0.604,0.000
0.400,0.055,0.000,25.187,0.150,0.611,0.000
0.404,0.334,0.008,25.198,0.150,0.950,0.000
0.401,0.272,0.002,25.208,0.150,0.595,0.001
0.407,0.395,0.015,25.219,0.150,0.380,0.009
0.405,0.358,0.011,25.229,0.150,0.344,0.007
0.400,0.122,0.000,25.240,0.150,0.410,0.000
0.404,0.332,0.008,25.250,0.150,0.880,0.001
0.400,0.067,0.000,25.260,0.150,0.810,0.000
0.400,0.011,0.000,25.271,0.150,0.781,0.000
0.404,0.327,0.008,25.281,0.150,0.487,0.004
0.405,0.354,0.010,25.292,0.150,0.665,0.003
0.400,0.204,0.000,25.302,0.150,0.371,0.000
0.401,0.271,0.002,25.312,0.150,0.704,0.001
0.410,0.441,0.019,25.323,0.150,0.011,0.019
0.403,0.305,0.005,25.333,0.150,0.958,0.000
0.400,0.040,0.000,25.344,0.150,0.009,0.000
0.403,0.300,0.005,25.354,0.150,0.392,0.003
0.408,0.410,0.016,25.365,0.150,0.603,0.006
0.400,0.118,0.000,25.375,0.150,0.208,0.000
0.400,0.050,0.000,25.385,0.150,0.327,0.000
0.405,0.344,0.009,25.396,0.150,0.074,0.009
0.401,0.267,0.002,25.406,0.150,0.795,0.000
0.400,0.138,0.000,25.417,0.150,0.078,0.000
0.400,0.144,0.000,25.427,0.150,0.098,0.000
0.400,0.189,0.000,25.437,0.150,0.332,0.000
0.411,0.476,0.023,25.448,0.150,0.408,0.013
0.411,0.476,0.023,25.458,0.150,0.801,0.005
0.400,0.094,0.000,25.469,0.150,0.991,0.000
0.400,0.186,0.000,25.479,0.150,0.164,0.000
0.400,0.142,0.000,25.490,0.150,0.907,0.000
0.404,0.334,0.008,25.500,0.150,0.393,0.005
0.408,0.415,0.017,25.510,0.150,0.183,0.014
0.402,0.298,0.005,25.521,0.150,0.627,0.002
0.400,0.222,0.000,25.531,0.150,0.644,0.000
0.400,0.123,0.000,25.542,0.150,0.158,0.000
0.400,0.075,0.000,25.552,0.150,0.858,0.000
0.400,0.094,0.000,25.562,0.150,0.909,0.000
0.404,0.338,0.009,25.573,0.150,0.680,0.003
0.400,0.119,0.000,25.583,0.150,0.569,0.000
0.408,0.407,0.016,25.594,0.150,0.893,0.002
0.400,0.209,0.000,25.604,0.150,0.794,0.000
0.401,0.274,0.002,25.615,0.150,0.201,0.002
0.400,0.124,0.000,25.625,0.150,0.486,0.000
0.400,0.042,0.000,25.635,0.150,0.089,0.000
0.400,0.231,0.000,25.646,0.150,0.213,0.000
0.400,0.008,0.000,25.656,0.150,0.940,0.000
0.406,0.375,0.013,25.667,0.150,0.653,0.004
0.400,0.025,0.000,25.677,0.150,0.963,0.000
0.400,0.146,0.000,25.687,0.150,0.130,0.000
0.407,0.389,0.014,25.698,0.150,0.570,0.006
0.406,0.379,0.013,25.708,0.150,0.751,0.003
0.400,0.002,0.000,25.719,0.150,0.026,0.000
0.400,0.157,0.000,25.729,0.150,0.747,0.000
0.409,0.430,0.018,25.740,0.150,0.446,0.010
0.400,0.217,0.000,25.750,0.150,0.136,0.000
0.409,0.425,0.018,25.760,0.150,0.224,0.014
0.403,0.310,0.006,25.771,0.150,0.763,0.001
0.411,0.470,0.022,25.781,0.150,0.635,0.008
0.406,0.372,0.012,25.792,0.150,0.198,0.010
0.403,0.319,0.007,25.802,0.150,0.979,0.000
0.400,0.158,0.000,25.812,0.150,0.024,0.000
0.400,0.016,0.000,25.823,0.150,0.278,0.000
0.405,0.354,0.010,25.833,0.150,0.135,0.009
0.400,0.019,0.000,25.844,0.150,0.534,0.000
0.401,0.280,0.003,25.854,0.150,0.442,0.002
0.412,0.488,0.024,25.865,0.150,0.188,0.019
0.400,0.018,0.000,25.875,0.150,0.194,0.000
0.400,0.144,0.000,25.885,0.150,0.978,0.000
0.400,0.153,0.000,25.896,0.150,0.454,0.000
0.400,0.247,0.000,25.906,0.150,0.324,0.000
0.408,0.417,0.017,25.917,0.150,0.490,0.009
0.400,0.176,0.000,25.927,0.150,0.130,0.000
0.400,0.206,0.000,25.937,0.150,0.628,0.000
0.401,0.272,0.002,25.948,0.150,0.387,0.001
0.403,0.307,0.006,25.958,0.150,0.335,0.004
0.406,0.379,0.013,25.969,0.150,0.020,0.013
0.400,0.206,0.000,25.979,0.150,0.404,0.000
0.409,0.429,0.018,25.990,0.150,0.690,0.006
0.409,0.432,0.018,26.000,0.150,0.475,0.010
0.405,0.354,0.010,26.010,0.150,0.024,0.010
0.409,0.433,0.018,26.021,0.150,0.212,0.014
0.400,0.047,0.000,26.031,0.150,0.805,0.000
0.400,0.117,0.000,26.042,0.150,0.978,0.000
0.400,0.142,0.000,26.052,0.150,0.175,0.000
0.406,0.366,0.012,26.062,0.150,0.712,0.003
0.400,0.065,0.000,26.073,0.150,0.941,0.000
0.404,0.323,0.007,26.083,0.150,0.561,0.003
0.406,0.371,0.012,26.094,0.150,0.398,0.007
0.404,0.334,0.008,26.104,0.150,0.678,0.003
0.400,0.072,0.000,26.115,0.150,0.178,0.000
0.400,0.137,0.000,26.125,0.150,0.386,0.000
0.400,0.091,0.000,26.135,0.150,0.896,0.000
0.400,0.081,0.000,26.146,0.150,0.074,0.000
0.405,0.360,0.011,26.156,0.150,0.761,0.003
0.400,0.040,0.000,26.167,0.150,0.958,0.000
0.400,0.250,0.000,26.177,0.150,0.978,0.000
0.404,0.334,0.008,26.187,0.150,0.469,0.004
0.400,0.170,0.000,26.198,0.150,0.903,0.000
0.400,0.199,0.000,26.208,0.150,0.975,0.000
0.400,0.065,0.000,26.219,0.150,0.838,0.000
0.400,0.085,0.000,26.229,0.150,0.299,0.000
0.406,0.379,0.013,26.240,0.150,0.588,0.005
0.409,0.432,0.018,26.250,0.150,0.175,0.015
0.400,0.046,0.000,26.260,0.150,0.625,0.000
0.410,0.455,0.021,26.271,0.150,0.002,0.020
0.408,0.407,0.016,26.281,0.150,0.907,0.001
0.407,0.386,0.014,26.292,0.150,0.776,0.003
0.400,0.225,0.000,26.302,0.150,0.449,0.000
0.400,0.027,0.000,26.312,0.150,0.485,0.000
0.400,0.162,0.000,26.323,0.150,0.059,0.000
0.400,0.188,0.000,26.333,0.150,0.339,0.000
0.400,0.180,0.000,26.344,0.150,0.312,0.000
0.400,0.175,0.000,26.354,0.150,0.189,0.000
0.400,0.148,0.000,26.365,0.150,0.951,0.000
0.401,0.277,0.003,26.375,0.150,0.231,0.002
0.400,0.034,0.000,26.385,0.150,0.424,0.000
0.400,0.231,0.000,26.396,0.150,0.816,0.000
0.400,0.082,0.000,26.406,0.150,0.154,0.000
0.400,0.092,0.000,26.417,0.150,0.767,0.000
0.400,0.065,0.000,26.427,0.150,0.244,0.000
0.400,0.168,0.000,26.437,0.150,0.807,0.000
0.400,0.188,0.000,26.448,0.150,0.206,0.000
0.400,0.108,0.000,26.458,0.150,0.065,0.000
0.400,0.138,0.000,26.469,0.150,0.656,0.000
0.400,0.056,0.000,26.479,0.150,0.755,0.000
0.410,0.457,0.021,26.490,0.150,0.450,0.011
0.404,0.322,0.007,26.500,0.150,0.538,0.003
0.403,0.304,0.005,26.510,0.150,0.231,0.004
0.412,0.492,0.024,26.521,0.150,0.729,0.007
0.402,0.291,0.004,26.531,0.150,0.908,0.000
0.412,0.497,0.025,26.542,0.150,0.781,0.005
0.403,0.308,0.006,26.552,0.150,0.060,0.005
0.400,0.148,0.000,26.562,0.150,0.198,0.000
0.400,0.187,0.000,26.573,0.150,0.622,0.000
0.411,0.475,0.022,26.583,0.150,0.130,0.020
0.400,0.027,0.000,26.594,0.150,0.515,0.000
0.402,0.300,0.005,26.604,0.150,0.019,0.005
0.400,0.173,0.000,26.615,0.150,0.471,0.000
0.404,0.325,0.008,26.625,0.150,0.121,0.007
0.403,0.310,0.006,26.635,0.150,0.695,0.002
0.409,0.437,0.019,26.646,0.150,0.753,0.005
0.400,0.073,0.000,26.656,0.150,0.307,0.000
0.404,0.338,0.009,26.667,0.150,0.183,0.007
0.400,0.000,0.000,26.677,0.150,0.705,0.000
0.400,0.096,0.000,26.687,0.150,0.926,0.000
0.403,0.314,0.006,26.698,0.150,0.764,0.002
0.400,0.046,0.000,26.708,0.150,0.567,0.000
0.400,0.001,0.000,26.719,0.150,0.999,0.000
0.400,0.128,0.000,26.729,0.150,0.635,0.000
0.400,0.058,0.000,26.740,0.150,0.222,0.000
0.400,0.137,0.000,26.750,0.150,0.658,0.000
0.400,0.188,0.000,26.760,0.150,0.889,0.000
0.400,0.108,0.000,26.771,0.150,0.027,0.000
0.406,0.370,0.012,26.781,0.150,0.382,0.007
0.410,0.452,0.020,26.792,0.150,0.281,0.015
0.400,0.168,0.000,26.802,0.150,0.409,0.000
0.400,0.200,0.000,26.812,0.150,0.070,0.000
0.410,0.459,0.021,26.823,0.150,0.680,0.007
0.400,0.066,0.000,26.833,0.150,0.884,0.000
0.406,0.365,0.011,26.844,0.150,0.725,0.003
0.409,0.422,0.017,26.854,0.150,0.937,0.001
0.402,0.282,0.003,26.865,0.150,0.607,0.001
0.408,0.404,0.015,26.875,0.150,0.108,0.014
0.400,0.091,0.000,26.885,0.150,0.987,0.000
0.410,0.455,0.020,26.896,0.150,0.738,0.005
0.401,0.276,0.003,26.906,0.150,0.522,0.001
0.411,0.479,0.023,26.917,0.150,0.243,0.017
0.400,0.068,0.000,26.927,0.150,0.983,0.000
0.404,0.320,0.007,26.937,0.150,0.365,0.004
0.402,0.289,0.004,26.948,0.150,0.064,0.004
0.400,0.089,0.000,26.958,0.150,0.870,0.000
0.410,0.459,0.021,26.969,0.150,0.427,0.012
0.401,0.275,0.002,26.979,0.150,0.268,0.002
0.401,0.265,0.001,26.990,0.150,0.696,0.000
0.400,0.033,0.000,27.000,0.150,0.757,0.000
0.401,0.268,0.002,27.010,0.150,0.616,0.001
0.403,0.310,0.006,27.021,0.150,0.348,0.004
0.402,0.298,0.005,27.031,0.150,0.238,0.004
0.409,0.432,0.018,27.042,0.150,0.296,0.013
0.403,0.313,0.006,27.052,0.150,0.609,0.002
0.405,0.351,0.010,27.062,0.150,0.503,0.005
0.404,0.336,0.009,27.073,0.150,0.999,0.000
0.403,0.303,0.005,27.083,0.150,0.347,0.003
0.400,0.077,0.000,27.094,0.150,0.899,0.000
0.404,0.335,0.008,27.104,0.150,0.361,0.005
0.400,0.143,0.000,27.115,0.150,0.397,0.000
0.403,0.310,0.006,27.125,0.150,0.354,0.004
0.402,0.284,0.003,27.135,0.150,0.585,0.001
0.400,0.132,0.000,27.146,0.150,0.973,0.000
0.400,0.018,0.000,27.156,0.150,0.884,0.000
0.400,0.188,0.000,27.167,0.150,0.338,0.000
0.406,0.379,0.013,27.177,0.150,0.100,0.012
0.400,0.127,0.000,27.187,0.150,0.359,0.000
0.409,0.428,0.018,27.198,0.150,0.970,0.001
0.400,0.030,0.000,27.208,0.150,0.543,0.000
0.404,0.323,0.007,27.219,0.150,0.436,0.004
0.404,0.333,0.008,27.229,0.150,0.669,0.003
0.400,0.045,0.000,27.240,0.150,0.723,0.000
0.400,0.079,0.000,27.250,0.150,0.261,0.000
0.400,0.018,0.000,27.260,0.150,0.466,0.000
0.400,0.086,0.000,27.271,0.150,0.457,0.000
0.407,0.389,0.014,27.281,0.150,0.155,0.012
0.402,0.297,0.005,27.292,0.150,0.001,0.005
0.406,0.376,0.013,27.302,0.150,0.829,0.002
0.411,0.479,0.023,27.312,0.150,0.798,0.005
0.400,0.240,0.000,27.323,0.150,0.426,0.000
0.400,0.044,0.000,27.333,0.150,0.765,0.000
0.406,0.378,0.013,27.344,0.150,0.159,0.011
0.408,0.403,0.015,27.354,0.150,0.348,0.010
0.400,0.163,0.000,27.365,0.150,0.305,0.000
0.400,0.250,0.000,27.375,0.150,0.521,0.000
0.400,0.091,0.000,27.385,0.150,0.245,0.000
0.400,0.018,0.000,27.396,0.150,0.438,0.000
0.400,0.078,0.000,27.406,0.150,0.573,0.000
0.406,0.367,0.012,27.417,0.150,0.806,0.002
0.402,0.284,0.003,27.427,0.150,0.770,0.001
0.405,0.341,0.009,27.437,0.150,0.927,0.001
0.404,0.334,0.008,27.448,0.150,0.125,0.007
0.408,0.405,0.016,27.458,0.150,0.046,0.015
0.400,0.063,0.000,27.469,0.150,0.088,0.000
0.400,0.228,0.000,27.479,0.150,0.927,0.000
0.407,0.398,0.015,27.490,0.150,0.351,0.010
0.400,0.138,0.000,27.500,0.150,0.889,0.000
0.400,0.221,0.000,27.510,0.150,0.690,0.000
0.411,0.475,0.023,27.521,0.150,0.433,0.013
0.405,0.347,0.010,27.531,0.150,0.363,0.006
0.400,0.169,0.000,27.542,0.150,0.490,0.000
0.402,0.289,0.004,27.552,0.150,0.215,0.003
0.400,0.029,0.000,27.562,0.150,0.148,0.000
0.400,0.011,0.000,27.573,0.150,0.124,0.000
0.400,0.059,0.000,27.583,0.150,0.008,0.000
0.410,0.446,0.020,27.594,0.150,0.723,0.005
0.406,0.378,0.013,27.604,0.150,0.067,0.012
0.401,0.268,0.002,27.615,0.150,0.376,0.001
0.400,0.074,0.000,27.625,0.150,0.539,0.000
0.400,0.078,0.000,27.635,0.150,0.010,0.000
0.400,0.015,0.000,27.646,0.150,0.211,0.000
0.400,0.258,0.001,27.656,0.150,0.469,0.000
0.401,0.275,0.003,27.667,0.150,0.779,0.001
0.400,0.130,0.000,27.677,0.150,0.045,0.000
0.400,0.161,0.000,27.687,0.150,0.262,0.000
0.400,0.017,0.000,27.698,0.150,0.891,0.000
0.406,0.368,0.012,27.708,0.150,0.970,0.000
0.400,0.206,0.000,27.719,0.150,0.944,0.000
0.400,0.149,0.000,27.729,0.150,0.664,0.000
0.408,0.408,0.016,27.740,0.150,0.350,0.010
0.400,0.201,0.000,27.750,0.150,0.760,0.000
0.405,0.351,0.010,27.760,0.150,0.185,0.008
0.400,0.193,0.000,27.771,0.150,0.848,0.000
0.400,0.163,0.000,27.781,0.150,0.015,0.000
0.400,0.131,0.000,27.792,0.150,0.918,0.000
0.408,0.406,0.016,27.802,0.150,0.446,0.009
0.400,0.246,0.000,27.812,0.150,0.505,0.000
0.407,0.380,0.013,27.823,0.150,0.625,0.005
0.400,0.171,0.000,27.833,0.150,0.520,0.000
0.404,0.335,0.009,27.844,0.150,0.390,0.005
0.407,0.381,0.013,27.854,0.150,0.169,0.011
0.400,0.114,0.000,27.865,0.150,0.150,0.000
0.400,0.224,0.000,27.875,0.150,0.040,0.000
0.400,0.185,0.000,27.885,0.150,0.288,0.000
0.401,0.277,0.003,27.896,0.150,0.826,0.000
0.400,0.058,0.000,27.906,0.150,0.409,0.000
0.404,0.333,0.008,27.917,0.150,0.372,0.005
0.407,0.382,0.013,27.927,0.150,0.446,0.007
0.404,0.326,0.008,27.937,0.150,0.252,0.006
0.405,0.341,0.009,27.948,0.150,0.365,0.006
0.400,0.017,0.000,27.958,0.150,0.849,0.000
0.400,0.186,0.000,27.969,0.150,0.097,0.000
0.400,0.155,0.000,27.979,0.150,0.399,0.000
0.400,0.071,0.000,27.990,0.150,0.947,0.000
0.400,0.218,0.000,28.000,0.150,0.622,0.000
0.408,0.415,0.016,28.010,0.150,0.384,0.010
0.407,0.389,0.014,28.021,0.150,0.181,0.011
0.400,0.178,0.000,28.031,0.150,0.749,0.000
0.400,0.211,0.000,28.042,0.150,0.495,0.000
0.411,0.463,0.021,28.052,0.150,0.017,0.021
0.400,0.093,0.000,28.062,0.150,0.935,0.000
0.404,0.335,0.009,28.073,0.150,0.577,0.004
0.402,0.283,0.003,28.083,0.150,0.466,0.002
0.410,0.444,0.019,28.094,0.150,0.550,0.009
0.400,0.191,0.000,28.104,0.150,0.003,0.000
0.404,0.327,0.008,28.115,0.150,0.352,0.005
0.400,0.148,0.000,28.125,0.150,0.511,0.000
0.407,0.398,0.015,28.135,0.150,0.822,0.003
0.412,0.498,0.025,28.146,0.150,0.845,0.004
0.400,0.151,0.000,28.156,0.150,0.539,0.000
0.407,0.393,0.014,28.167,0.150,0.110,0.013
0.411,0.469,0.022,28.177,0.150,0.051,0.021
0.400,0.079,0.000,28.187,0.150,0.200,0.000
0.400,0.208,0.000,28.198,0.150,0.794,0.000
0.400,0.122,0.000,28.208,0.150,0.161,0.000
0.411,0.478,0.023,28.219,0.150,0.130,0.020
0.402,0.280,0.003,28.229,0.150,0.413,0.002
0.400,0.216,0.000,28.240,0.150,0.304,0.000
0.412,0.499,0.025,28.250,0.150,0.339,0.016
0.400,0.007,0.000,28.260,0.150,0.181,0.000
0.400,0.219,0.000,28.271,0.150,0.168,0.000
0.403,0.306,0.006,28.281,0.150,0.763,0.001
0.400,0.207,0.000,28.292,0.150,0.677,0.000
0.403,0.319,0.007,28.302,0.150,0.931,0.000
0.409,0.427,0.018,28.312,0.150,0.450,0.010
0.400,0.043,0.000,28.323,0.150,0.795,0.000
0.400,0.134,0.000,28.333,0.150,0.003,0.000
0.400,0.008,0.000,28.344,0.150,0.587,0.000
0.404,0.334,0.008,28.354,0.150,0.258,0.006
0.405,0.356,0.011,28.365,0.150,0.569,0.005
0.411,0.476,0.023,28.375,0.150,0.602,0.009
0.400,0.018,0.000,28.385,0.150,0.276,0.000
0.401,0.267,0.002,28.396,0.150,0.023,0.002
0.400,0.007,0.000,28.406,0.150,0.543,0.000
0.400,0.162,0.000,28.417,0.150,0.873,0.000
0.404,0.329,0.008,28.427,0.150,0.356,0.005
0.403,0.302,0.005,28.437,0.150,0.144,0.004
0.400,0.020,0.000,28.448,0.150,0.596,0.000
0.400,0.059,0.000,28.458,0.150,0.591,0.000
0.400,0.256,0.001,28.469,0.150,0.300,0.000
0.400,0.095,0.000,28.479,0.150,0.866,0.000
0.408,0.402,0.015,28.490,0.150,0.946,0.001
0.400,0.177,0.000,28.500,0.150,0.991,0.000
0.409,0.436,0.019,28.510,0.150,0.889,0.002
0.410,0.450,0.020,28.521,0.150,0.476,0.010
0.400,0.232,0.000,28.531,0.150,0.203,0.000
0.407,0.381,0.013,28.542,0.150,0.311,0.009
0.400,0.015,0.000,28.552,0.150,0.540,0.000
0.400,0.171,0.000,28.562,0.150,0.803,0.000
0.400,0.161,0.000,28.573,0.150,0.504,0.000
0.405,0.346,0.010,28.583,0.150,0.968,0.000
0.400,0.194,0.000,28.594,0.150,0.438,0.000
0.400,0.026,0.000,28.604,0.150,0.045,0.000
0.407,0.394,0.014,28.615,0.150,0.284,0.010
0.400,0.169,0.000,28.625,0.150,0.330,0.000
0.400,0.122,0.000,28.635,0.150,0.599,0.000
0.400,0.098,0.000,28.646,0.150,0.639,0.000
0.400,0.091,0.000,28.656,0.150,0.463,0.000
0.409,0.423,0.017,28.667,0.150,0.856,0.002
0.400,0.105,0.000,28.677,0.150,0.411,0.000
0.400,0.103,0.000,28.687,0.150,0.182,0.000
0.400,0.008,0.000,28.698,0.150,0.924,0.000
0.408,0.419,0.017,28.708,0.150,0.121,0.015
0.401,0.280,0.003,28.719,0.150,0.185,0.002
0.400,0.142,0.000,28.729,0.150,0.668,0.000
0.400,0.173,0.000,28.740,0.150,0.618,0.000
0.403,0.308,0.006,28.750,0.150,0.316,0.004
0.400,0.034,0.000,28.760,0.150,0.342,0.000
0.400,0.131,0.000,28.771,0.150,0.130,0.000
0.400,0.008,0.000,28.781,0.150,0.628,0.000
0.400,0.185,0.000,28.792,0.150,0.641,0.000
0.400,0.228,0.000,28.802,0.150,0.623,0.000
0.400,0.098,0.000,28.812,0.150,0.671,0.000
0.406,0.372,0.012,28.823,0.150,0.446,0.007
0.400,0.052,0.000,28.833,0.150,0.943,0.000
0.400,0.113,0.000,28.844,0.150,0.776,0.000
0.404,0.322,0.007,28.854,0.150,0.397,0.004
0.407,0.393,0.014,28.865,0.150,0.382,0.009
0.400,0.246,0.000,28.875,0.150,0.760,0.000
0.400,0.167,0.000,28.885,0.150,0.461,0.000
0.400,0.078,0.000,28.896,0.150,0.133,0.000
0.400,0.104,0.000,28.906,0.150,0.308,0.000
0.400,0.223,0.000,28.917,0.150,0.066,0.000
0.400,0.059,0.000,28.927,0.150,0.267,0.000
0.411,0.460,0.021,28.937,0.150,0.224,0.016
0.406,0.363,0.011,28.948,0.150,0.662,0.004
0.400,0.214,0.000,28.958,0.150,0.723,0.000
0.410,0.451,0.020,28.969,0.150,0.697,0.006
0.400,0.036,0.000,28.979,0.150,0.356,0.000
0.400,0.027,0.000,28.990,0.150,0.513,0.000
0.402,0.285,0.004,29.000,0.150,0.052,0.003
0.400,0.009,0.000,29.010,0.150,0.438,0.000
0.400,0.225,0.000,29.021,0.150,0.611,0.000
0.400,0.152,0.000,29.031,0.150,0.696,0.000
0.412,0.492,0.024,29.042,0.150,0.006,0.024
0.400,0.072,0.000,29.052,0.150,0.243,0.000
0.410,0.456,0.021,29.062,0.150,0.288,0.015
0.404,0.333,0.008,29.073,0.150,1.000,0.000
0.400,0.017,0.000,29.083,0.150,0.720,0.000
0.411,0.472,0.022,29.094,0.150,0.689,0.007
0.402,0.295,0.005,29.104,0.150,0.053,0.004
0.404,0.329,0.008,29.115,0.150,0.446,0.004
0.407,0.394,0.014,29.125,0.150,0.296,0.010
0.400,0.125,0.000,29.135,0.150,0.574,0.000
0.403,0.318,0.007,29.146,0.150,0.682,0.002
0.400,0.066,0.000,29.156,0.150,0.508,0.000
0.400,0.091,0.000,29.167,0.150,0.918,0.000
0.400,0.034,0.000,29.177,0.150,0.130,0.000
0.407,0.392,0.014,29.187,0.150,0.033,0.014
0.400,0.108,0.000,29.198,0.150,0.344,0.000
0.409,0.436,0.019,29.208,0.150,0.103,0.017
0.408,0.415,0.017,29.219,0.150,0.535,0.008
0.406,0.369,0.012,29.229,0.150,0.906,0.001
0.400,0.203,0.000,29.240,0.150,0.839,0.000
0.400,0.111,0.000,29.250,0.150,0.438,0.000
0.400,0.070,0.000,29.260,0.150,0.355,0.000
0.410,0.456,0.021,29.271,0.150,0.946,0.001
0.402,0.289,0.004,29.281,0.150,0.538,0.002
0.409,0.433,0.018,29.292,0.150,0.057,0.017
0.400,0.035,0.000,29.302,0.150,0.747,0.000
0.404,0.339,0.009,29.312,0.150,0.953,0.000
0.411,0.470,0.022,29.323,0.150,0.170,0.018
0.409,0.439,0.019,29.333,0.150,0.954,0.001
0.403,0.306,0.006,29.344,0.150,0.076,0.005
0.400,0.093,0.000,29.354,0.150,0.788,0.000
0.400,0.155,0.000,29.365,0.150,0.405,0.000
0.410,0.454,0.020,29.375,0.150,0.663,0.007
0.400,0.104,0.000,29.385,0.150,0.260,0.000
0.400,0.205,0.000,29.396,0.150,0.269,0.000
0.409,0.431,0.018,29.406,0.150,0.359,0.012
0.410,0.448,0.020,29.417,0.150,0.824,0.003
0.411,0.462,0.021,29.427,0.150,0.687,0.007
0.401,0.276,0.003,29.437,0.150,0.299,0.002
0.400,0.238,0.000,29.448,0.150,0.119,0.000
0.409,0.429,0.018,29.458,0.150,0.380,0.011
0.401,0.264,0.001,29.469,0.150,0.872,0.000
0.400,0.042,0.000,29.479,0.150,0.539,0.000
0.400,0.092,0.000,29.490,0.150,0.026,0.000
0.400,0.130,0.000,29.500,0.150,0.523,0.000
0.405,0.347,0.010,29.510,0.150,0.581,0.004
0.400,0.165,0.000,29.521,0.150,0.534,0.000
0.407,0.383,0.013,29.531,0.150,0.067,0.012
0.400,0.057,0.000,29.542,0.150,0.762,0.000
0.404,0.329,0.008,29.552,0.150,0.864,0.001
0.400,0.252,0.000,29.562,0.150,0.481,0.000
0.400,0.148,0.000,29.573,0.150,0.539,0.000
0.400,0.143,0.000,29.583,0.150,0.137,0.000
0.411,0.471,0.022,29.594,0.150,0.475,0.012
0.400,0.061,0.000,29.604,0.150,0.134,0.000
0.400,0.134,0.000,29.615,0.150,0.023,0.000
0.402,0.286,0.004,29.625,0.150,0.456,0.002
0.409,0.431,0.018,29.635,0.150,0.318,0.012
0.403,0.307,0.006,29.646,0.150,0.445,0.003
0.402,0.285,0.003,29.656,0.150,0.998,0.000
0.400,0.183,0.000,29.667,0.150,0.630,0.000
0.400,0.180,0.000,29.677,0.150,0.317,0.000
0.400,0.233,0.000,29.687,0.150,0.428,0.000
0.400,0.101,0.000,29.698,0.150,0.975,0.000
0.400,0.059,0.000,29.708,0.150,0.735,0.000
0.400,0.200,0.000,29.719,0.150,0.969,0.000
0.403,0.319,0.007,29.729,0.150,0.965,0.000
0.404,0.321,0.007,29.740,0.150,0.187,0.006
0.400,0.110,0.000,29.750,0.150,0.184,0.000
0.404,0.331,0.008,29.760,0.150,0.998,0.000
0.400,0.082,0.000,29.771,0.150,0.043,0.000
0.400,0.066,0.000,29.781,0.150,0.468,0.000
0.412,0.481,0.023,29.792,0.150,0.715,0.007
0.403,0.308,0.006,29.802,0.150,0.821,0.001
0.404,0.322,0.007,29.812,0.150,0.669,0.002
0.400,0.238,0.000,29.823,0.150,0.532,0.000
0.400,0.075,0.000,29.833,0.150,0.968,0.000
0.401,0.264,0.001,29.844,0.150,0.873,0.000
0.400,0.055,0.000,29.854,0.150,0.291,0.000
0.409,0.437,0.019,29.865,0.150,0.117,0.017
0.400,0.222,0.000,29.875,0.150,0.908,0.000
0.403,0.307,0.006,29.885,0.150,0.670,0.002
0.402,0.293,0.004,29.896,0.150,0.827,0.001
0.400,0.239,0.000,29.906,0.150,0.988,0.000
0.400,0.055,0.000,29.917,0.150,0.284,0.000
0.407,0.381,0.013,29.927,0.150,0.078,0.012
0.400,0.093,0.000,29.937,0.150,0.690,0.000
0.400,0.044,0.000,29.948,0.150,0.465,0.000
0.400,0.040,0.000,29.958,0.150,0.082,0.000
0.406,0.363,0.011,29.969,0.150,0.119,0.010
0.400,0.105,0.000,29.979,0.150,0.496,0.000
0.400,0.236,0.000,29.990,0.150,0.383,0.000
0.400,0.015,0.000,30.000,0.150,0.254,0.000
0.400,0.013,0.000,30.010,0.150,0.737,0.000
0.400,0.143,0.000,30.021,0.150,0.565,0.000
0.400,0.173,0.000,30.031,0.150,0.255,0.000
0.402,0.293,0.004,30.042,0.150,0.464,0.002
0.400,0.084,0.000,30.052,0.150,0.369,0.000
0.402,0.293,0.004,30.062,0.150,0.392,0.003
0.401,0.268,0.002,30.073,0.150,0.222,0.001
0.400,0.079,0.000,30.083,0.150,0.541,0.000
0.400,0.151,0.000,30.094,0.150,0.591,0.000
0.408,0.414,0.016,30.104,0.150,0.457,0.009
0.400,0.104,0.000,30.115,0.150,0.814,0.000
0.400,0.226,0.000,30.125,0.150,0.755,0.000
0.408,0.410,0.016,30.135,0.150,0.390,0.010
0.400,0.031,0.000,30.146,0.150,0.153,0.000
0.400,0.097,0.000,30.156,0.150,0.597,0.000
0.400,0.088,0.000,30.167,0.150,0.516,0.000
